parent_id,sequence,alt,pos,att1,att2,att3,att4,att5,att6,att7,att8,choice
10627,8,2,2,1,5,5,2,2,3,1,1,1
10630,1,1,1,3,1,2,1,4,4,3,3,1
10630,1,2,2,3,2,1,1,1,1,1,1,0
10630,2,1,1,4,3,4,3,1,4,2,2,1
10630,2,2,2,6,2,2,4,4,1,2,2,0
10630,3,1,1,3,1,4,2,3,2,2,3,0
10630,3,2,2,2,5,5,4,2,3,2,1,1
10630,4,1,1,5,4,2,3,2,3,3,3,1
10630,4,2,2,1,4,3,2,3,3,1,2,0
10630,5,1,1,1,4,5,1,1,3,3,2,1
10630,5,2,2,5,5,1,1,4,1,1,1,0
10630,6,1,1,1,1,4,1,4,4,1,1,1
10630,6,2,2,5,3,1,1,1,1,2,3,0
10630,7,1,1,4,2,3,3,2,2,2,1,0
10630,7,2,2,3,5,4,1,2,3,3,3,1
10630,8,1,1,4,2,5,1,1,4,3,3,1
10630,8,2,2,3,5,1,3,1,1,2,1,0
10632,1,1,1,6,4,2,4,1,4,3,1,1
10632,1,2,2,5,2,2,3,4,1,1,2,0
10632,2,1,1,2,2,2,3,1,3,2,1,0
10632,2,2,2,6,3,3,2,4,1,2,3,1
10632,3,1,1,1,1,5,1,1,1,1,3,0
10632,3,2,2,5,5,3,1,3,4,3,1,1
10632,4,1,1,3,3,4,1,4,1,2,1,1
10632,4,2,2,2,5,3,3,2,2,2,3,0
10632,5,1,1,1,4,4,3,2,1,2,1,1
10632,5,2,2,4,4,1,3,4,3,1,2,0
10632,6,1,1,5,3,1,1,4,1,2,3,0
10632,6,2,2,1,1,5,4,1,1,1,3,1
10632,7,1,1,6,4,2,2,1,3,1,3,0
10632,7,2,2,6,3,3,3,4,2,3,2,1
10632,8,1,1,3,3,3,4,3,4,2,3,1
10632,8,2,2,3,2,4,1,4,2,2,1,0
10633,1,1,1,1,1,2,4,4,4,1,2,1
10633,1,2,2,6,5,4,3,2,1,1,2,0
10633,2,1,1,4,5,1,3,2,3,1,2,0
10633,2,2,2,4,3,5,3,2,1,3,1,1
10633,3,1,1,6,4,4,3,1,3,1,2,0
10633,3,2,2,2,3,3,3,3,2,3,2,1
10633,4,1,1,5,2,3,2,4,1,1,1,0
10633,4,2,2,3,5,5,4,3,3,2,1,1
10633,5,1,1,3,1,5,2,4,2,2,1,1
10633,5,2,2,2,5,5,3,4,1,3,3,0
10633,6,1,1,2,3,4,4,2,4,1,2,0
10633,6,2,2,5,3,4,1,1,4,2,1,1
10633,7,1,1,4,1,4,3,4,3,1,2,1
10633,7,2,2,5,3,2,1,2,1,2,1,0
10633,8,1,1,5,1,1,1,2,4,3,1,1
10633,8,2,2,3,2,5,2,3,2,2,3,0
10634,1,1,1,1,4,4,3,3,2,3,2,1
10634,1,2,2,6,1,5,2,3,3,3,1,0
10634,2,1,1,6,3,3,4,4,4,3,3,1
10634,2,2,2,4,3,2,4,1,2,1,1,0
10634,3,1,1,6,3,3,2,1,2,3,2,0
10634,3,2,2,3,1,3,3,4,4,1,2,1
10634,4,1,1,3,3,3,2,3,1,2,2,0
10634,4,2,2,5,4,3,4,3,4,2,1,1
10634,5,1,1,3,4,2,3,4,2,3,1,1
10634,5,2,2,4,2,2,3,2,3,3,2,0
10634,6,1,1,4,5,5,1,4,1,1,1,0
10634,6,2,2,3,2,3,1,3,3,3,2,1
10634,7,1,1,4,2,5,2,2,2,2,3,1
10634,7,2,2,2,4,1,1,3,3,3,2,0
10634,8,1,1,3,3,3,3,2,2,2,3,1
10634,8,2,2,4,2,3,2,2,4,2,2,0
10636,1,1,1,3,4,4,3,1,3,2,2,1
10636,1,2,2,5,1,1,2,2,3,2,3,0
10636,2,1,1,1,1,1,3,3,3,2,2,1
10636,2,2,2,2,5,1,3,1,2,2,3,0
10636,3,1,1,4,4,2,4,2,2,3,1,0
10636,3,2,2,5,3,5,1,2,1,1,1,1
10636,4,1,1,5,4,4,2,1,2,1,3,1
10636,4,2,2,3,4,1,3,2,3,3,2,0
10636,5,1,1,6,3,2,4,3,4,3,1,1
10636,5,2,2,2,4,3,2,2,3,2,2,0
10636,6,1,1,2,2,1,1,1,3,1,2,0
10636,6,2,2,2,5,3,4,1,2,1,1,1
10636,7,1,1,5,5,1,3,2,3,2,1,0
10636,7,2,2,3,3,4,3,3,1,2,3,1
10636,8,1,1,4,3,4,1,2,3,3,3,1
10636,8,2,2,2,3,4,1,4,2,1,1,0
10637,1,1,1,4,1,4,2,2,4,3,3,0
10637,1,2,2,6,1,1,1,4,1,1,2,1
10637,2,1,1,3,3,5,2,3,3,2,2,0
10637,2,2,2,1,4,1,4,2,1,2,3,1
10637,3,1,1,6,1,1,2,1,4,3,3,0
10637,3,2,2,4,1,5,2,3,2,2,1,1
10637,4,1,1,6,1,5,2,2,2,3,2,1
10637,4,2,2,4,1,1,3,4,3,1,3,0
10637,5,1,1,5,3,3,2,3,2,2,2,1
10637,5,2,2,3,2,3,1,2,3,2,3,0
10637,6,1,1,3,3,2,1,2,2,1,3,0
10637,6,2,2,5,4,5,3,1,2,2,1,1
10637,7,1,1,2,1,2,1,4,4,1,1,1
10637,7,2,2,6,1,5,2,2,2,3,3,0
10637,8,1,1,3,4,2,3,2,1,2,1,1
10637,8,2,2,1,5,5,3,1,4,3,2,0
10638,1,1,1,5,4,4,2,3,1,2,2,1
10638,1,2,2,1,1,2,3,2,3,3,3,0
10638,2,1,1,1,1,5,1,1,4,1,2,0
10638,2,2,2,5,3,3,4,2,3,1,1,1
10638,3,1,1,2,5,5,1,2,2,1,2,1
10638,3,2,2,4,3,1,3,3,2,3,2,0
10638,4,1,1,6,3,2,2,4,3,1,1,1
10638,4,2,2,3,5,2,1,1,2,3,3,0
10638,5,1,1,5,4,4,2,2,2,2,1,1
10638,5,2,2,3,2,3,2,2,3,2,2,0
10638,6,1,1,5,4,1,3,4,1,2,1,1
10638,6,2,2,4,5,2,3,1,3,2,3,0
10638,7,1,1,6,5,2,3,4,3,2,3,0
10638,7,2,2,1,1,3,2,4,4,3,2,1
10638,8,1,1,2,1,5,4,4,3,3,3,1
10638,8,2,2,1,1,1,4,1,3,1,2,0
10639,1,1,1,4,3,4,1,2,1,2,1,1
10639,1,2,2,6,4,2,3,4,2,2,1,0
10639,2,1,1,6,1,2,3,4,2,1,2,0
10639,2,2,2,1,2,2,2,3,3,2,3,1
10639,3,1,1,3,3,5,1,3,3,2,3,1
10639,3,2,2,1,5,4,2,1,2,1,1,0
10639,4,1,1,4,2,4,2,4,3,2,2,1
10639,4,2,2,2,2,3,2,2,1,2,1,0
10639,5,1,1,6,4,2,2,4,1,3,3,1
10639,5,2,2,1,1,1,1,1,3,3,1,0
10639,6,1,1,5,2,4,2,2,1,2,2,1
10639,6,2,2,6,4,3,4,1,4,1,3,0
10639,7,1,1,6,4,4,4,4,4,1,3,1
10639,7,2,2,2,4,2,3,1,1,2,3,0
10639,8,1,1,2,2,3,3,2,2,2,3,1
10639,8,2,2,5,3,4,4,4,4,2,1,0
10640,1,1,1,4,2,4,4,3,2,1,2,0
10640,1,2,2,2,1,5,2,1,4,3,3,1
10640,2,1,1,1,2,5,1,4,2,2,1,1
10640,2,2,2,1,2,1,2,3,3,2,3,0
10640,3,1,1,4,4,3,2,4,4,1,3,0
10640,3,2,2,5,3,3,2,1,2,3,2,1
10640,4,1,1,3,5,5,3,2,4,3,2,1
10640,4,2,2,6,1,4,2,2,1,3,1,0
10640,5,1,1,2,5,1,2,1,4,3,3,0
10640,5,2,2,1,1,1,2,1,2,1,2,1
10640,6,1,1,6,1,1,4,3,1,1,2,0
10640,6,2,2,4,1,5,4,3,4,3,1,1
10640,7,1,1,2,5,2,2,1,3,3,1,0
10640,7,2,2,5,3,4,3,3,2,2,3,1
10640,8,1,1,4,1,5,2,3,1,2,2,1
10640,8,2,2,1,5,5,1,4,3,1,3,0
10642,1,1,1,4,3,1,2,4,2,3,1,0
10642,1,2,2,6,2,4,2,3,4,1,3,1
10642,2,1,1,6,5,5,3,1,1,1,1,1
10642,2,2,2,2,2,2,3,1,4,1,3,0
10642,3,1,1,3,4,4,4,2,2,1,1,1
10642,3,2,2,1,1,2,3,3,4,2,3,0
10642,4,1,1,3,3,3,4,1,4,2,2,1
10642,4,2,2,3,2,5,1,3,2,3,2,0
10642,5,1,1,6,5,5,3,2,1,1,1,1
10642,5,2,2,4,1,4,2,2,3,2,3,0
10642,6,1,1,3,4,5,2,2,2,2,1,1
10642,6,2,2,6,3,3,4,1,1,1,3,0
10642,7,1,1,1,1,2,1,2,4,3,2,0
10642,7,2,2,3,4,4,4,3,4,2,2,1
10642,8,1,1,5,4,4,4,3,2,2,1,1
10642,8,2,2,1,2,2,3,2,4,3,3,0
10643,1,1,1,1,5,1,2,1,3,3,2,0
10643,1,2,2,4,5,4,1,4,2,1,1,1
10643,2,1,1,2,4,1,1,3,3,1,1,0
10643,2,2,2,5,2,4,1,2,1,3,3,1
10643,3,1,1,1,5,2,1,4,2,3,1,0
10643,3,2,2,3,1,4,3,3,2,3,1,1
10643,4,1,1,6,4,2,4,4,4,1,3,1
10643,4,2,2,2,4,5,1,1,3,1,3,0
10643,5,1,1,1,5,3,2,3,4,3,1,1
10643,5,2,2,3,4,5,3,2,2,1,2,0
10643,6,1,1,4,4,3,1,1,3,3,2,0
10643,6,2,2,4,4,3,2,4,1,2,1,1
10643,7,1,1,3,3,3,4,4,4,1,3,1
10643,7,2,2,4,2,1,4,3,1,3,1,0
10643,8,1,1,3,5,1,3,1,3,2,2,0
10643,8,2,2,2,2,4,2,3,2,2,2,1
10644,1,1,1,4,4,2,4,2,2,3,1,0
10644,1,2,2,5,3,5,1,2,1,1,1,1
10644,2,1,1,5,4,4,2,1,2,1,3,1
10644,2,2,2,3,4,1,3,2,3,3,2,0
10644,3,1,1,5,5,1,3,2,3,2,1,0
10644,3,2,2,3,3,4,3,3,1,2,3,1
10644,4,1,1,1,1,1,3,3,3,2,2,1
10644,4,2,2,2,5,1,3,1,2,2,3,0
10644,5,1,1,2,2,1,1,1,3,1,2,0
10644,5,2,2,2,5,3,4,1,2,1,1,1
10644,6,1,1,6,3,2,4,3,4,3,1,0
10644,6,2,2,2,4,3,2,2,3,2,2,1
10644,7,1,1,4,4,4,3,1,3,2,2,1
10644,7,2,2,5,1,1,2,2,3,2,3,0
10644,8,1,1,4,3,4,1,2,3,3,3,0
10644,8,2,2,2,3,4,1,4,2,1,1,1
10645,1,1,1,1,5,3,4,1,4,3,1,0
10645,1,2,2,6,5,3,4,3,1,1,3,1
10645,2,1,1,6,2,5,2,3,3,1,2,0
10645,2,2,2,1,5,4,2,1,4,1,2,1
10645,3,1,1,1,1,2,1,4,1,3,3,1
10645,3,2,2,5,5,1,4,4,1,3,1,0
10645,4,1,1,4,2,2,3,3,3,3,2,0
10645,4,2,2,3,1,5,2,3,2,1,1,1
10645,5,1,1,2,2,4,3,1,4,3,2,1
10645,5,2,2,2,2,3,4,3,1,1,1,0
10645,6,1,1,1,2,3,4,3,1,3,1,1
10645,6,2,2,2,4,1,3,2,3,3,3,0
10645,7,1,1,3,4,2,1,3,1,2,2,1
10645,7,2,2,5,3,4,3,3,4,2,1,0
10645,8,1,1,5,2,1,2,2,2,1,2,0
10645,8,2,2,1,1,5,3,4,4,3,1,1
10647,1,1,1,1,3,3,2,2,2,1,3,1
10647,1,2,2,1,5,3,2,3,4,1,1,0
10647,2,1,1,5,4,3,2,3,2,1,2,0
10647,2,2,2,5,2,3,1,4,4,3,2,1
10647,3,1,1,2,2,4,1,4,1,2,3,1
10647,3,2,2,5,3,3,1,2,4,3,2,0
10647,4,1,1,2,1,5,3,3,3,1,1,0
10647,4,2,2,2,5,5,2,4,2,3,1,1
10647,5,1,1,6,5,5,1,4,2,1,3,1
10647,5,2,2,6,4,1,1,1,3,3,1,0
10647,6,1,1,1,1,1,2,3,2,1,2,1
10647,6,2,2,6,1,4,1,1,1,3,3,0
10647,7,1,1,4,4,2,2,3,3,2,3,0
10647,7,2,2,3,2,3,4,3,4,2,1,1
10647,8,1,1,5,5,5,4,1,4,3,1,1
10647,8,2,2,2,5,2,2,3,3,1,3,0
10648,1,1,1,1,1,1,4,3,2,1,3,1
10648,1,2,2,3,5,1,1,4,3,1,2,0
10648,2,1,1,3,5,2,3,3,4,3,3,1
10648,2,2,2,2,1,2,4,4,2,2,1,0
10648,3,1,1,5,3,1,1,4,3,1,3,1
10648,3,2,2,6,4,2,1,1,1,3,1,0
10648,4,1,1,4,5,1,3,4,2,2,2,1
10648,4,2,2,2,1,2,1,4,1,1,2,0
10648,5,1,1,4,2,1,2,2,1,2,3,0
10648,5,2,2,1,5,5,3,1,4,1,2,1
10648,6,1,1,2,1,1,4,1,1,1,2,0
10648,6,2,2,3,3,3,3,4,3,2,1,1
10648,7,1,1,3,3,2,1,4,1,3,1,0
10648,7,2,2,5,3,4,4,3,1,2,1,1
10648,8,1,1,1,4,4,4,2,3,3,3,1
10648,8,2,2,6,3,1,1,3,1,3,3,0
10649,1,1,1,5,2,3,1,3,1,3,1,1
10649,1,2,2,1,5,1,2,3,4,1,2,0
10649,2,1,1,5,1,1,3,1,3,3,2,0
10649,2,2,2,1,1,5,3,4,2,2,3,1
10649,3,1,1,1,2,2,2,1,3,3,2,0
10649,3,2,2,6,4,4,2,3,3,1,2,1
10649,4,1,1,4,2,4,1,2,4,3,3,1
10649,4,2,2,3,2,1,4,4,2,3,3,0
10649,5,1,1,2,5,2,3,2,3,3,1,0
10649,5,2,2,1,4,2,4,4,4,2,3,1
10649,6,1,1,4,5,2,2,4,4,1,2,1
10649,6,2,2,3,4,5,1,1,1,3,2,0
10649,7,1,1,2,3,2,4,2,1,2,3,0
10649,7,2,2,4,3,4,3,2,4,1,1,1
10649,8,1,1,5,2,5,2,2,2,2,3,1
10649,8,2,2,1,3,2,4,2,3,1,1,0
10650,1,1,1,2,1,4,3,2,2,3,2,0
10650,1,2,2,1,5,5,2,2,3,1,1,1
10650,2,1,1,6,4,2,3,2,3,3,3,1
10650,2,2,2,3,3,3,2,3,2,1,1,0
10650,3,1,1,2,2,2,3,3,2,2,1,0
10650,3,2,2,5,5,1,1,3,4,3,2,1
10650,4,1,1,5,4,4,4,3,2,2,1,1
10650,4,2,2,2,3,3,2,2,3,1,3,0
10650,5,1,1,6,5,3,2,3,2,3,2,1
10650,5,2,2,5,2,1,2,3,4,1,2,0
10650,6,1,1,6,4,2,3,1,2,1,2,0
10650,6,2,2,3,1,4,2,4,2,2,1,1
10650,7,1,1,4,3,1,4,4,3,3,1,1
10650,7,2,2,6,5,5,3,1,2,2,2,0
10650,8,1,1,6,3,3,2,3,4,2,2,0
10650,8,2,2,3,4,2,4,1,1,2,3,1
10651,1,1,1,6,4,5,3,4,1,1,3,1
10651,1,2,2,3,3,2,4,1,4,3,1,0
10651,2,1,1,5,5,3,4,1,3,3,1,1
10651,2,2,2,2,2,4,1,2,2,3,1,0
10651,3,1,1,3,2,3,4,3,1,2,1,0
10651,3,2,2,4,4,2,2,4,2,1,1,1
10651,4,1,1,2,5,1,3,4,2,2,3,0
10651,4,2,2,6,4,5,1,2,3,2,3,1
10651,5,1,1,1,4,5,4,2,4,2,3,0
10651,5,2,2,4,2,2,4,2,1,2,1,1
10651,6,1,1,5,3,3,4,3,4,1,2,1
10651,6,2,2,3,1,3,1,2,1,1,1,0
10651,7,1,1,2,2,3,1,1,1,3,3,0
10651,7,2,2,6,3,2,1,4,4,2,1,1
10651,8,1,1,3,4,2,2,4,1,1,3,0
10651,8,2,2,1,5,4,2,2,2,3,1,1
10652,1,1,1,2,1,2,1,4,4,3,3,1
10652,1,2,2,3,2,1,1,1,1,1,1,0
10652,2,1,1,4,3,4,3,1,4,2,2,1
10652,2,2,2,6,2,2,4,4,1,2,2,0
10652,3,1,1,5,4,2,3,2,3,3,3,0
10652,3,2,2,1,4,3,2,3,3,1,2,1
10652,4,1,1,1,4,5,1,1,3,3,2,0
10652,4,2,2,5,5,1,1,4,1,1,1,1
10652,5,1,1,4,2,3,3,2,2,2,1,1
10652,5,2,2,3,5,4,1,2,3,3,3,0
10652,6,1,1,3,1,4,2,3,2,2,3,0
10652,6,2,2,2,5,5,4,2,3,2,1,1
10652,7,1,1,1,1,4,1,4,4,1,1,1
10652,7,2,2,5,3,1,1,1,1,2,3,0
10652,8,1,1,4,2,5,1,1,4,3,3,1
10652,8,2,2,3,5,1,3,1,1,2,1,0
10653,1,1,1,3,3,5,2,3,3,2,2,1
10653,1,2,2,1,4,1,4,2,1,2,3,0
10653,2,1,1,6,1,5,2,2,2,3,2,1
10653,2,2,2,4,1,1,3,4,3,1,3,0
10653,3,1,1,5,3,3,2,3,2,2,2,1
10653,3,2,2,3,2,3,1,2,3,2,3,0
10653,4,1,1,6,1,1,2,1,4,3,3,0
10653,4,2,2,4,1,5,2,3,2,2,1,1
10653,5,1,1,4,1,4,2,2,4,3,3,1
10653,5,2,2,2,1,1,1,4,1,1,2,0
10653,6,1,1,2,1,2,1,4,4,1,1,0
10653,6,2,2,6,1,5,2,2,2,3,3,1
10653,7,1,1,3,4,2,3,2,1,2,1,0
10653,7,2,2,1,5,5,3,1,4,3,2,1
10653,8,1,1,3,3,2,1,2,2,1,3,0
10653,8,2,2,5,4,5,3,1,2,2,1,1
10654,1,1,1,4,4,2,4,2,2,3,1,1
10654,1,2,2,5,3,5,1,2,1,1,1,0
10654,2,1,1,1,4,4,3,1,3,2,2,1
10654,2,2,2,5,1,1,2,2,3,2,3,0
10654,3,1,1,5,4,4,2,1,2,1,3,0
10654,3,2,2,3,4,1,3,2,3,3,2,1
10654,4,1,1,1,1,1,3,3,3,2,2,1
10654,4,2,2,2,5,1,3,1,2,2,3,0
10654,5,1,1,5,5,1,3,2,3,2,1,0
10654,5,2,2,3,3,4,3,3,1,2,3,1
10654,6,1,1,4,3,4,1,2,3,3,3,1
10654,6,2,2,2,3,4,1,4,2,1,1,0
10654,7,1,1,6,3,2,4,3,4,3,1,1
10654,7,2,2,2,4,3,2,2,3,2,2,0
10654,8,1,1,2,2,1,1,1,3,1,2,0
10654,8,2,2,2,5,3,4,1,2,1,1,1
10655,1,1,1,5,4,1,3,4,1,2,1,1
10655,1,2,2,4,5,2,3,1,3,2,3,0
10655,2,1,1,6,5,2,3,4,3,2,3,0
10655,2,2,2,4,1,3,2,4,4,3,2,1
10655,3,1,1,6,3,2,2,4,3,1,1,1
10655,3,2,2,6,5,2,1,1,2,3,3,0
10655,4,1,1,5,4,4,2,2,2,2,1,1
10655,4,2,2,3,2,3,2,2,3,2,2,0
10655,5,1,1,5,4,4,2,3,1,2,2,1
10655,5,2,2,1,1,2,3,2,3,3,3,0
10655,6,1,1,2,1,5,4,4,3,3,3,1
10655,6,2,2,5,1,1,4,1,3,1,2,0
10655,7,1,1,1,1,5,1,1,4,1,2,0
10655,7,2,2,5,3,3,4,2,3,1,1,1
10655,8,1,1,2,5,5,1,2,2,1,2,1
10655,8,2,2,4,3,1,3,3,2,3,2,0
10656,1,1,1,6,1,1,4,3,1,1,2,0
10656,1,2,2,4,1,5,4,3,4,3,1,1
10656,2,1,1,4,1,5,2,3,1,2,2,1
10656,2,2,2,1,5,5,1,4,3,1,3,0
10656,3,1,1,3,2,4,4,3,2,1,2,1
10656,3,2,2,2,1,5,2,1,4,3,3,0
10656,4,1,1,4,2,5,1,4,2,2,1,1
10656,4,2,2,1,2,1,2,3,3,2,3,0
10656,5,1,1,2,5,1,2,1,4,3,3,1
10656,5,2,2,1,1,1,2,1,2,1,2,0
10656,6,1,1,2,5,2,2,1,3,3,1,1
10656,6,2,2,5,3,4,3,3,2,2,3,0
10656,7,1,1,4,4,3,2,4,4,1,3,1
10656,7,2,2,5,3,3,2,1,2,3,2,0
10656,8,1,1,3,5,5,3,2,4,3,2,0
10656,8,2,2,6,1,4,2,2,1,3,1,1
10659,1,1,1,6,3,3,1,3,4,3,1,1
10659,1,2,2,4,3,4,2,2,2,2,3,0
10659,2,1,1,5,5,1,1,1,1,1,3,1
10659,2,2,2,4,1,2,4,1,3,2,3,0
10659,3,1,1,1,1,1,3,3,1,3,1,0
10659,3,2,2,1,4,3,4,2,4,1,3,1
10659,4,1,1,5,2,1,3,1,3,1,2,1
10659,4,2,2,2,2,5,2,4,3,3,2,0
10659,5,1,1,3,3,3,4,3,4,1,1,1
10659,5,2,2,6,5,2,4,1,2,3,2,0
10659,6,1,1,6,1,4,4,1,1,3,3,1
10659,6,2,2,4,1,1,3,4,4,1,2,0
10659,7,1,1,1,5,1,2,1,3,1,1,1
10659,7,2,2,4,5,4,1,4,2,3,3,0
10659,8,1,1,1,5,5,1,2,4,3,3,1
10659,8,2,2,1,5,1,3,3,2,1,2,0
10660,1,1,1,1,5,1,2,1,3,3,2,1
10660,1,2,2,4,5,4,1,4,2,1,1,0
10660,2,1,1,3,3,3,4,4,4,1,3,1
10660,2,2,2,4,2,1,4,3,1,3,1,0
10660,3,1,1,1,5,3,2,3,4,3,1,1
10660,3,2,2,5,4,5,3,2,2,1,2,0
10660,4,1,1,4,4,3,1,1,3,3,2,0
10660,4,2,2,4,4,3,2,4,1,2,1,1
10660,5,1,1,3,5,1,3,1,3,2,2,0
10660,5,2,2,2,2,4,2,3,2,2,2,1
10660,6,1,1,1,5,2,1,4,2,3,1,0
10660,6,2,2,3,1,4,3,3,2,3,1,1
10660,7,1,1,2,4,1,1,3,3,1,1,0
10660,7,2,2,5,2,4,1,2,1,3,3,1
10660,8,1,1,6,4,2,4,4,4,1,3,1
10660,8,2,2,2,4,5,1,1,3,1,3,0
10661,1,1,1,3,5,2,2,4,4,1,2,1
10661,1,2,2,3,4,5,1,1,1,3,2,0
10661,2,1,1,5,2,3,1,3,1,3,1,1
10661,2,2,2,1,5,1,2,3,4,1,2,0
10661,3,1,1,1,2,2,2,1,3,3,2,0
10661,3,2,2,6,4,4,2,3,3,1,2,1
10661,4,1,1,2,3,2,4,2,1,2,3,0
10661,4,2,2,4,3,4,3,2,4,1,1,1
10661,5,1,1,5,5,2,3,2,3,3,1,0
10661,5,2,2,1,4,2,4,4,4,2,3,1
10661,6,1,1,5,1,1,3,1,3,3,2,0
10661,6,2,2,1,1,5,3,4,2,2,3,1
10661,7,1,1,4,2,4,1,2,4,3,3,1
10661,7,2,2,3,2,1,4,4,2,3,3,0
10661,8,1,1,5,2,5,2,2,2,2,3,1
10661,8,2,2,1,3,2,4,2,3,1,1,0
10662,1,1,1,4,1,3,3,3,3,3,1,1
10662,1,2,2,2,2,1,4,1,1,2,2,0
10662,2,1,1,5,1,3,4,3,1,1,3,0
10662,2,2,2,5,5,3,1,4,4,1,2,1
10662,3,1,1,3,1,3,2,1,2,3,3,0
10662,3,2,2,3,5,5,3,2,2,1,1,1
10662,4,1,1,1,4,4,4,2,1,3,1,1
10662,4,2,2,6,1,1,1,1,1,3,2,0
10662,5,1,1,1,5,5,4,1,1,1,1,1
10662,5,2,2,2,4,1,3,3,4,1,3,0
10662,6,1,1,6,5,3,1,1,4,1,2,0
10662,6,2,2,1,5,5,1,4,1,3,2,1
10662,7,1,1,5,2,5,1,1,4,1,1,0
10662,7,2,2,4,4,2,1,4,2,2,3,1
10662,8,1,1,1,4,4,4,3,1,1,1,1
10662,8,2,2,4,3,2,2,2,1,3,2,0
10667,1,1,1,2,5,1,3,4,2,2,3,0
10667,1,2,2,2,4,5,1,2,3,2,3,1
10667,2,1,1,1,4,5,4,2,4,2,3,1
10667,2,2,2,4,2,2,4,2,1,2,1,0
10667,3,1,1,3,2,3,4,3,1,2,1,0
10667,3,2,2,4,4,2,2,4,2,1,1,1
10667,4,1,1,5,5,3,4,1,3,3,1,1
10667,4,2,2,2,2,4,1,2,2,3,1,0
10667,5,1,1,6,4,5,3,4,1,1,3,1
10667,5,2,2,3,3,2,4,1,4,3,1,0
10667,6,1,1,3,4,2,2,4,1,1,3,0
10667,6,2,2,2,5,4,2,2,2,3,1,1
10667,7,1,1,5,3,3,4,3,4,1,2,1
10667,7,2,2,3,1,3,1,2,1,1,1,0
10667,8,1,1,2,2,3,1,1,1,3,3,0
10667,8,2,2,6,3,2,1,4,4,2,1,1
10668,1,1,1,5,4,2,3,2,3,3,3,0
10668,1,2,2,1,4,3,2,3,3,1,2,1
10668,2,1,1,4,2,3,3,2,2,2,1,1
10668,2,2,2,3,5,4,1,2,3,3,3,0
10668,3,1,1,4,2,5,1,1,4,3,3,1
10668,3,2,2,3,5,1,3,1,1,2,1,0
10668,4,1,1,1,1,4,1,4,4,1,1,1
10668,4,2,2,5,3,1,1,1,1,2,3,0
10668,5,1,1,4,3,4,3,1,4,2,2,1
10668,5,2,2,6,2,2,4,4,1,2,2,0
10668,6,1,1,1,4,5,1,1,3,3,2,1
10668,6,2,2,5,5,1,1,4,1,1,1,0
10668,7,1,1,6,1,2,1,4,4,3,3,1
10668,7,2,2,3,2,1,1,1,1,1,1,0
10668,8,1,1,3,1,4,2,3,2,2,3,0
10668,8,2,2,2,5,5,4,2,3,2,1,1
10669,1,1,1,1,1,2,1,4,1,3,3,1
10669,1,2,2,3,5,1,4,4,1,3,1,0
10669,2,1,1,1,5,3,4,1,4,3,1,1
10669,2,2,2,6,5,3,4,3,1,1,3,0
10669,3,1,1,3,4,2,1,3,1,2,2,0
10669,3,2,2,5,3,4,3,3,4,2,1,1
10669,4,1,1,5,2,1,2,2,2,1,2,1
10669,4,2,2,1,1,5,3,4,4,3,1,0
10669,5,1,1,4,2,2,3,3,3,3,2,0
10669,5,2,2,3,1,5,2,3,2,1,1,1
10669,6,1,1,2,2,4,3,1,4,3,2,1
10669,6,2,2,2,2,3,4,3,1,1,1,0
10669,7,1,1,1,2,3,4,3,1,3,1,1
10669,7,2,2,2,4,1,3,2,3,3,3,0
10669,8,1,1,6,2,5,2,3,3,1,2,1
10669,8,2,2,1,5,4,2,1,4,1,2,0
10673,1,1,1,2,3,4,4,2,4,1,2,1
10673,1,2,2,5,3,4,1,1,4,2,1,0
10673,2,1,1,3,1,5,2,4,2,2,1,0
10673,2,2,2,2,5,5,3,4,1,3,3,1
10673,3,1,1,4,5,1,3,2,3,1,2,0
10673,3,2,2,4,3,5,3,2,1,3,1,1
10673,4,1,1,4,1,4,3,4,3,1,2,1
10673,4,2,2,5,3,2,1,2,1,2,1,0
10673,5,1,1,1,1,2,4,4,4,1,2,1
10673,5,2,2,6,5,4,3,2,1,1,2,0
10673,6,1,1,3,1,1,1,2,4,3,1,0
10673,6,2,2,3,2,5,2,3,2,2,3,1
10673,7,1,1,6,4,4,3,1,3,1,2,1
10673,7,2,2,2,3,3,3,3,2,3,2,0
10673,8,1,1,5,2,3,2,4,1,1,1,0
10673,8,2,2,3,5,5,4,3,3,2,1,1
10675,1,1,1,5,5,5,1,4,1,1,1,1
10675,1,2,2,3,2,3,1,3,3,3,2,0
10675,2,1,1,3,4,2,3,4,2,3,1,1
10675,2,2,2,4,2,2,3,2,3,3,2,0
10675,3,1,1,1,2,5,2,2,2,2,3,1
10675,3,2,2,2,4,1,1,3,3,3,2,0
10675,4,1,1,1,4,4,3,3,2,3,2,1
10675,4,2,2,6,1,5,2,3,3,3,1,0
10675,5,1,1,6,3,3,4,4,4,3,3,1
10675,5,2,2,4,3,2,4,1,2,1,1,0
10675,6,1,1,6,3,3,2,1,2,3,2,0
10675,6,2,2,4,1,3,3,4,4,1,2,1
10675,7,1,1,3,3,3,3,2,2,2,3,1
10675,7,2,2,4,2,3,2,2,4,2,2,0
10675,8,1,1,3,3,3,2,3,1,2,2,0
10675,8,2,2,5,4,3,4,3,4,2,1,1
10678,1,1,1,3,3,3,4,1,4,2,2,0
10678,1,2,2,3,2,5,1,3,2,3,2,1
10678,2,1,1,1,1,2,1,2,4,3,2,0
